year,billions_kwh,sector_abbr,nerc_region_ID,nerc_region_abbr,nerc_region_desc,fuel_type,scenario
2022,144.797256,res,1-May,TRE,Texas Reliability Entity,electricity,High Economic Growth
2022,144.797256,res,1-May,TRE,Texas Reliability Entity,electricity,Low Uptake of Inflation Reduction Act
2022,144.797256,res,1-May,TRE,Texas Reliability Entity,electricity,High Uptake of Inflation Reduction Act
2022,144.797256,res,1-May,TRE,Texas Reliability Entity,electricity,Low Oil Price
2022,144.797272,res,1-May,TRE,Texas Reliability Entity,electricity,No Inflation Reduction Act
2022,144.797256,res,1-May,TRE,Texas Reliability Entity,electricity,High Oil Price
2022,144.797272,res,1-May,TRE,Texas Reliability Entity,electricity,Low Economic Growth
2022,129.745819,com,1-May,TRE,Texas Reliability Entity,electricity,No Inflation Reduction Act
2022,114.128258,ind,1-May,TRE,Texas Reliability Entity,electricity,Low Uptake of Inflation Reduction Act
2022,114.124863,ind,1-May,TRE,Texas Reliability Entity,electricity,Reference case
2022,134.511307,res,1-May,TRE,Texas Reliability Entity,electricity,AEO2022 Reference case
2022,129.745804,com,1-May,TRE,Texas Reliability Entity,electricity,High Oil Price
2022,114.133842,ind,1-May,TRE,Texas Reliability Entity,electricity,High Uptake of Inflation Reduction Act
2022,144.797256,res,1-May,TRE,Texas Reliability Entity,electricity,Reference case
2022,114.121597,ind,1-May,TRE,Texas Reliability Entity,electricity,Low Oil Price
2022,129.745804,com,1-May,TRE,Texas Reliability Entity,electricity,Low Economic Growth
2022,114.132034,ind,1-May,TRE,Texas Reliability Entity,electricity,No Inflation Reduction Act
2022,129.745804,com,1-May,TRE,Texas Reliability Entity,electricity,High Economic Growth
2022,125.09346,com,1-May,TRE,Texas Reliability Entity,electricity,AEO2022 Reference case
2022,114.132805,ind,1-May,TRE,Texas Reliability Entity,electricity,High Oil Price
2022,129.745804,com,1-May,TRE,Texas Reliability Entity,electricity,Low Uptake of Inflation Reduction Act
2022,114.122887,ind,1-May,TRE,Texas Reliability Entity,electricity,Low Economic Growth
2022,129.745804,com,1-May,TRE,Texas Reliability Entity,electricity,Reference case
2022,129.745804,com,1-May,TRE,Texas Reliability Entity,electricity,High Uptake of Inflation Reduction Act
2022,114.884804,ind,1-May,TRE,Texas Reliability Entity,electricity,AEO2022 Reference case
2022,129.745804,com,1-May,TRE,Texas Reliability Entity,electricity,Low Oil Price
2022,114.12838,ind,1-May,TRE,Texas Reliability Entity,electricity,High Economic Growth
